image,height,width,person_id,body_bbox_x1,body_bbox_y1,body_bbox_x2,body_bbox_y2,arousal,valence,dominance,Disconnection,Doubt/Confusion,Fatigue,Pain,Disquietment,Annoyance,others,adhd_emotion
COCO_train2014_000000137832.jpg,427,640,0,209,111,359,324,7.0,4.0,4.0,0,0,0,0,0,0,1,0
2wd2hxmqz5sbgy2ypo.jpg,350,588,0,2,1,316,349,5.0,7.0,3.0,0,0,0,0,0,0,1,0
COCO_val2014_000000072376.jpg,480,640,0,265,43,558,471,9.0,6.0,9.0,0,0,0,0,0,0,1,0
2dx6iyafrj0xqsbyxz.jpg,183,275,0,2,44,131,182,5.0,7.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000480947.jpg,427,640,0,6,96,133,413,7.0,8.0,8.0,0,0,0,0,0,0,1,0
frame_hgjcg5y89ooy0gul.jpg,1111,1600,0,97,93,300,655,3.0,6.0,4.0,0,0,0,0,0,0,1,0
COCO_val2014_000000212054.jpg,425,640,0,59,84,258,420,6.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000383452.jpg,427,640,0,327,22,521,377,6.0,4.0,7.0,0,0,0,0,0,0,1,0
frame_hl32tqfwoavgpc0f.jpg,310,610,0,160,25,292,258,3.0,6.0,2.0,0,0,0,0,0,0,1,0
frame_aikchmxpza1lzk85.jpg,443,634,0,495,94,609,404,6.0,6.0,5.0,0,0,0,0,0,0,1,0
frame_i9i87bp5glxa4qgv.jpg,529,800,0,74,42,450,528,3.0,6.0,4.0,0,0,0,0,0,0,1,0
frame_dfne06yl7tjnzbdt.jpg,320,450,0,123,39,421,298,2.0,5.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000205131.jpg,426,640,0,440,66,578,421,4.0,6.0,6.0,1,0,0,0,0,0,0,1
frame_7diuhdr9mxx153xs.jpg,660,990,0,387,470,495,659,3.0,5.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000033759.jpg,457,640,0,77,56,269,449,9.0,5.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000106994.jpg,426,640,0,398,7,620,388,10.0,5.0,9.0,0,0,0,0,0,0,1,0
8w9mab5ujnmma506e1.jpg,337,506,0,192,17,505,335,1.0,5.0,2.0,0,0,1,0,0,0,0,1
COCO_train2014_000000046473.jpg,427,640,0,237,70,376,379,5.0,5.0,4.0,1,0,0,0,0,0,0,1
COCO_train2014_000000444168.jpg,612,612,0,181,13,459,449,6.0,9.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000045659.jpg,640,586,0,196,94,516,579,9.0,7.0,9.0,0,0,0,0,0,0,1,0
frame_j9vbydagsea8s830.jpg,500,500,0,76,75,288,391,6.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000109095.jpg,478,640,0,303,111,459,383,4.0,6.0,6.0,0,0,0,0,0,0,1,0
frame_dqx3pak8cayina6c.jpg,1504,1485,0,590,537,901,1401,2.0,5.0,9.0,0,0,0,0,0,0,1,0
85e4yd4bqerachtx4a.jpg,321,709,0,4,2,203,320,4.0,4.0,5.0,1,1,0,0,1,0,0,1
COCO_train2014_000000330100.jpg,427,640,0,201,96,331,400,7.0,8.0,6.0,0,0,0,0,0,0,1,0
frame_belw7xz1lwepxcyq.jpg,352,529,0,203,136,297,252,4.0,5.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000208945.jpg,426,640,0,113,40,246,388,7.0,6.0,5.0,0,0,0,0,0,0,1,0
COCO_val2014_000000477805.jpg,427,640,0,383,12,584,386,4.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000419767.jpg,449,640,0,388,73,628,448,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000443005.jpg,427,640,0,225,107,406,327,10.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000235545.jpg,433,640,0,338,75,504,407,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000215334.jpg,413,640,0,77,94,309,316,4.0,8.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000203798.jpg,427,640,0,238,113,374,335,7.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000102766.jpg,480,640,0,135,51,367,300,6.0,8.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000305687.jpg,640,638,0,178,141,384,612,8.0,8.0,7.0,0,0,0,0,0,0,1,0
frame_hxrt3v35rhil6sx5.jpg,388,620,0,57,48,617,281,,,,0,0,1,0,0,0,1,1
COCO_val2014_000000202799.jpg,424,640,0,407,33,500,359,2.0,7.0,8.0,0,0,0,0,0,0,1,0
frame_agwju3cp0bxlvxbo.jpg,480,640,0,432,204,626,408,2.0,7.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000461884.jpg,425,640,0,292,217,504,359,10.0,6.0,10.0,0,0,0,0,0,0,1,0
COCO_val2014_000000203669.jpg,427,640,0,311,70,594,421,3.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000526729.jpg,480,640,0,9,139,135,342,10.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000524027.jpg,427,640,0,105,66,409,417,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000392055.jpg,427,640,0,199,9,373,246,4.0,6.0,8.0,0,0,0,0,0,0,1,0
frame_3y7ongmmed2hmgec.jpg,480,640,0,506,237,542,335,7.0,5.0,3.0,0,0,0,0,0,0,1,0
frame_d3mgf5t00jbvpkm3.jpg,387,620,0,438,176,575,365,3.0,5.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000137395.jpg,333,500,0,287,147,399,328,7.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000233143.jpg,427,640,0,253,11,438,323,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000114055.jpg,640,457,0,8,70,357,366,2.0,8.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000117764.jpg,500,375,0,144,117,330,341,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000184611.jpg,480,640,0,104,107,284,453,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000042089.jpg,434,640,0,260,80,370,346,2.0,2.0,3.0,0,0,0,1,0,0,1,1
frame_dro0zgb34a2kepgx.jpg,957,1300,0,136,189,578,816,,,,0,0,0,0,0,0,1,0
COCO_train2014_000000145462.jpg,348,640,0,422,52,607,293,4.0,8.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000399630.jpg,360,640,0,396,38,559,322,8.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000217224.jpg,375,500,0,127,129,375,299,3.0,3.0,3.0,0,0,0,0,0,0,1,0
COCO_train2014_000000253054.jpg,480,640,0,331,93,467,307,8.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000194532.jpg,480,640,0,214,47,470,347,9.0,8.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000417446.jpg,333,500,0,361,115,451,316,8.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000154816.jpg,436,640,0,229,146,378,354,7.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000483769.jpg,341,640,0,259,46,363,250,6.0,8.0,9.0,0,0,0,0,0,0,1,0
frame_cmwvbpa676fz8xne.jpg,487,640,0,178,88,341,484,5.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000508449.jpg,425,640,0,374,76,624,419,6.0,8.0,2.0,0,0,0,0,1,0,0,1
COCO_train2014_000000328676.jpg,427,640,0,171,76,290,261,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000386783.jpg,427,640,0,381,164,548,337,9.0,9.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000490801.jpg,635,610,0,100,103,295,404,7.0,5.0,5.0,0,0,0,0,1,0,1,1
COCO_train2014_000000475932.jpg,487,640,0,158,63,400,471,7.0,7.0,6.0,0,0,0,0,0,0,1,0
frame_egot35ej6dqtyuvz.jpg,423,572,0,221,120,283,364,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000563617.jpg,427,640,0,371,21,517,339,4.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_3s4re47ibjv2yfmm.jpg,406,609,0,350,5,606,397,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000242189.jpg,500,375,0,143,85,223,270,4.0,6.0,7.0,0,0,0,0,1,0,1,1
COCO_train2014_000000450761.jpg,500,500,0,138,109,244,378,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000462065.jpg,481,640,0,318,101,565,467,6.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000258853.jpg,375,500,0,174,43,329,369,5.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000527733.jpg,480,640,0,7,102,244,474,5.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000572215.jpg,428,640,0,242,53,443,393,4.0,5.0,5.0,0,0,0,0,0,0,1,0
frame_973aedrh13i729ej.jpg,335,500,0,65,31,399,322,7.0,2.0,1.0,0,1,0,0,0,0,1,1
frame_4tdwa014fryeivdi.jpg,708,1000,0,648,48,850,690,4.0,7.0,3.0,0,0,0,0,0,0,1,0
COCO_train2014_000000091642.jpg,427,640,0,391,108,621,420,4.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000469667.jpg,334,500,0,42,5,435,328,6.0,4.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000568765.jpg,427,640,0,38,31,202,418,5.0,5.0,9.0,0,0,0,0,0,0,1,0
frame_0aq5syw399y8i84x.jpg,2112,2816,0,1947,755,2580,2111,2.0,5.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000466491.jpg,480,640,0,42,178,340,476,2.0,5.0,7.0,0,0,1,0,0,0,1,1
frame_eqqloog40nrqm6m0.jpg,391,587,0,458,141,500,268,5.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000142620.jpg,426,640,0,269,5,628,419,4.0,6.0,7.0,1,0,0,0,0,0,1,1
COCO_train2014_000000423834.jpg,427,640,0,255,93,370,401,8.0,6.0,7.0,0,0,1,0,1,0,1,1
COCO_train2014_000000122802.jpg,427,640,0,136,185,296,388,4.0,8.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000301200.jpg,427,640,0,165,40,556,420,4.0,5.0,7.0,0,0,0,0,0,0,1,0
frame_9pwj5e0e3540mhk2.jpg,1000,1000,0,74,55,927,963,1.0,3.0,1.0,0,0,1,0,0,0,1,1
COCO_train2014_000000246932.jpg,427,640,0,234,115,426,426,7.0,6.0,6.0,0,0,0,0,0,0,1,0
gfyoe3zypsw0svkvot.jpg,362,644,0,193,4,478,362,3.0,2.0,4.0,0,0,0,0,0,1,1,1
COCO_train2014_000000221748.jpg,512,640,0,37,213,184,487,10.0,6.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000216987.jpg,480,640,0,182,158,376,407,7.0,8.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000103166.jpg,426,640,0,254,33,405,364,4.0,8.0,7.0,0,0,0,0,0,0,1,0
frame_apuu489hshsoqtl6.jpg,665,607,0,145,253,493,661,6.0,5.0,5.0,0,0,0,0,0,0,1,0
frame_31c0xtwggyhcb6gm.jpg,372,661,0,326,83,503,359,10.0,7.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000139429.jpg,480,640,0,339,73,480,436,4.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000258094.jpg,360,640,0,23,127,128,345,4.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_74lvswsq4ypb5np5.jpg,480,852,0,262,60,418,430,5.0,6.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000067117.jpg,640,426,0,120,106,231,403,7.0,7.0,7.0,0,0,0,0,0,0,1,0
frame_5hqdsljyhnp6xwbc.jpg,360,640,0,100,185,192,355,3.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000484893.jpg,428,640,0,270,240,525,422,5.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000456800.jpg,501,640,0,304,44,554,305,6.0,5.0,7.0,0,0,1,0,0,0,1,1
COCO_train2014_000000050597.jpg,480,640,0,167,79,431,472,3.0,5.0,2.0,0,0,0,0,0,0,1,0
COCO_train2014_000000177658.jpg,480,640,0,316,5,506,298,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000114291.jpg,426,640,0,60,149,300,425,10.0,6.0,9.0,0,0,0,0,0,0,1,0
frame_jfnoq3czeeii2exs.jpg,366,650,0,282,80,632,362,5.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000525572.jpg,426,640,0,25,47,566,425,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000095711.jpg,479,640,0,280,24,551,444,10.0,5.0,7.0,0,0,0,0,0,0,1,0
frame_1ubbcnyc274khdlu.jpg,450,600,0,513,63,599,440,7.0,6.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000206801.jpg,427,640,0,95,23,555,419,7.0,4.0,4.0,0,1,0,0,0,0,0,1
COCO_val2014_000000140332.jpg,480,640,0,219,219,556,469,6.0,7.0,7.0,0,0,0,0,0,0,1,0
frame_i1gbq80jq8yd2tjk.jpg,400,600,0,113,150,203,383,3.0,7.0,2.0,0,0,0,0,0,0,1,0
frame_i257k79i9orxw84k.jpg,613,634,0,93,61,240,474,3.0,5.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000189810.jpg,336,500,0,26,18,100,274,5.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000318175.jpg,640,623,0,420,29,602,547,5.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_kuq0kdzyl2m9b7eo.jpg,768,1078,0,29,252,611,739,3.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000398367.jpg,640,480,0,81,70,207,281,8.0,7.0,7.0,0,0,0,0,0,1,1,1
frame_d998hookcg6inu0j.jpg,511,766,0,244,145,583,510,2.0,5.0,9.0,1,0,0,0,0,0,0,1
COCO_train2014_000000333684.jpg,424,640,0,52,73,262,361,6.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000031590.jpg,427,640,0,310,271,480,426,5.0,7.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000211033.jpg,457,640,0,295,172,437,377,9.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000543025.jpg,426,640,0,76,44,190,401,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000512298.jpg,480,640,0,268,23,384,318,6.0,4.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000356006.jpg,640,427,0,92,198,246,376,9.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000473373.jpg,332,500,0,170,8,426,309,3.0,4.0,2.0,0,0,0,0,0,0,1,0
COCO_val2014_000000078060.jpg,480,640,0,248,175,400,472,2.0,8.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000470952.jpg,640,428,0,252,37,380,398,6.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000267556.jpg,427,640,0,225,80,417,339,7.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000335321.jpg,640,427,0,53,49,148,311,2.0,8.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000134496.jpg,427,640,0,137,31,253,407,9.0,7.0,10.0,0,0,0,0,0,0,1,0
frame_i2z4j8ih080q3cma.jpg,804,1199,0,676,470,761,742,6.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000505420.jpg,427,640,0,166,196,336,356,3.0,2.0,3.0,0,0,0,0,0,0,1,0
frame_k7l5mndx4o6fuoat.jpg,640,425,0,0,212,60,391,3.0,5.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000252905.jpg,640,494,0,44,28,338,348,10.0,6.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000524420.jpg,465,640,0,70,14,211,451,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000236759.jpg,480,640,0,198,17,541,479,4.0,4.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000319690.jpg,375,500,0,214,138,303,343,4.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000513657.jpg,424,640,0,277,169,407,404,8.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000143961.jpg,356,640,0,482,178,601,345,6.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000104888.jpg,428,640,0,196,43,436,422,4.0,4.0,4.0,0,1,0,0,0,0,0,1
COCO_train2014_000000455427.jpg,480,500,0,90,131,200,431,6.0,6.0,9.0,1,0,0,0,0,0,1,1
COCO_train2014_000000490087.jpg,427,640,0,139,27,435,373,8.0,10.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000385913.jpg,480,640,0,255,59,355,365,5.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000410441.jpg,480,640,0,178,110,478,348,7.0,5.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000011690.jpg,426,640,0,234,34,375,339,9.0,5.0,10.0,0,0,0,0,0,0,1,0
COCO_val2014_000000116341.jpg,424,640,0,359,32,544,224,4.0,4.0,7.0,0,0,0,0,0,0,1,0
frame_57juemniopi37pnb.jpg,488,650,0,240,203,339,487,,,,0,0,0,0,0,0,1,0
COCO_train2014_000000071005.jpg,480,640,0,63,105,314,479,7.0,8.0,8.0,0,0,0,0,0,0,1,0
frame_c0d3mkgrwtunn5p7.jpg,641,964,0,693,40,872,569,3.0,5.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000445462.jpg,480,640,0,440,101,584,360,4.0,4.0,7.0,1,0,0,0,0,0,1,1
COCO_val2014_000000581245.jpg,423,640,0,305,11,628,422,7.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000531061.jpg,468,640,0,196,38,360,237,6.0,4.0,2.0,1,0,0,0,0,0,0,1
COCO_train2014_000000449889.jpg,495,640,0,269,64,400,403,7.0,5.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000114033.jpg,640,480,0,130,37,312,391,6.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000162189.jpg,427,640,0,26,190,206,349,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000024716.jpg,479,640,0,240,5,504,276,8.0,10.0,1.0,0,0,0,0,0,0,1,0
COCO_train2014_000000034816.jpg,427,640,0,58,78,537,426,2.0,2.0,2.0,0,0,0,0,1,0,1,1
sun_deeiqqckmjalhvyj.jpg,263,394,0,78,32,177,154,4.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000566321.jpg,357,500,0,188,17,328,352,10.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_h43vok560prd2fs0.jpg,745,1100,0,439,247,600,463,6.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000501875.jpg,427,640,0,124,134,344,422,6.0,3.0,7.0,0,0,0,0,1,0,1,1
COCO_val2014_000000213359.jpg,640,427,0,28,55,365,408,5.0,8.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000456341.jpg,375,500,0,167,112,392,371,6.0,4.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000296257.jpg,480,640,0,216,88,373,414,6.0,4.0,6.0,0,0,0,0,0,0,1,0
frame_b4zarwebaimcsflc.jpg,376,525,0,28,13,217,368,6.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000177338.jpg,427,640,0,128,114,417,420,10.0,6.0,9.0,0,0,0,0,0,0,1,0
frame_d8e8zt0xx79rhd3a.jpg,1936,2592,0,934,449,1615,1935,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000251754.jpg,457,640,0,391,42,544,447,4.0,4.0,4.0,0,0,0,0,0,0,1,0
frame_cm2vy65qzvcv2f87.jpg,544,400,0,92,138,242,528,2.0,5.0,9.0,1,0,0,0,0,0,1,1
frame_dy0xnq4fy1sn1ra8.jpg,2416,4288,0,217,894,1148,2333,2.0,5.0,8.0,0,0,0,0,0,0,1,0
frame_0cs63q843g5bdvq5.jpg,566,730,0,192,88,566,559,9.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000537543.jpg,480,640,0,205,159,334,355,9.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000020774.jpg,427,640,0,389,117,468,391,5.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000523953.jpg,393,500,0,140,108,331,252,2.0,4.0,9.0,0,0,1,0,0,0,0,1
frame_7ed6c8al4ihr3zvr.jpg,317,520,0,32,99,118,316,4.0,5.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000558294.jpg,458,640,0,349,31,492,429,6.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000078358.jpg,428,640,0,68,69,284,356,8.0,7.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000173519.jpg,432,640,0,334,63,434,372,10.0,7.0,6.0,0,0,0,0,0,0,1,0
frame_2irkhc9vhbtxydww.jpg,348,348,0,142,65,220,267,3.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000360475.jpg,427,640,0,57,36,484,421,9.0,6.0,9.0,0,0,0,0,0,0,1,0
frame_kz4qbgr5rna0vfaf.jpg,300,450,0,357,125,397,203,3.0,5.0,6.0,1,0,0,0,0,0,0,1
frame_bkl5huma5k3qm9ud.jpg,360,960,0,660,46,741,167,3.0,5.0,3.0,0,0,0,0,0,0,1,0
COCO_val2014_000000483368.jpg,433,640,0,21,15,247,414,9.0,5.0,8.0,0,0,0,0,0,0,1,0
frame_6nbgydw6c7wdnzx1.jpg,1194,1200,0,29,568,123,680,4.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000183538.jpg,425,640,0,195,82,351,247,4.0,6.0,6.0,0,1,0,0,0,0,0,1
COCO_train2014_000000183805.jpg,480,640,0,178,88,408,411,7.0,6.0,6.0,0,0,0,0,0,0,1,0
frame_gdirkxdgr1qxyd90.jpg,866,1300,0,689,403,1243,853,2.0,6.0,7.0,0,0,0,1,0,0,1,1
frame_j0ra900ct1uwnju0.jpg,320,450,0,41,155,104,269,6.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000220226.jpg,480,640,0,178,74,448,474,1.0,6.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000535971.jpg,377,640,0,287,66,461,281,10.0,7.0,8.0,0,0,0,0,0,0,1,0
frame_jjko64pib60qhjet.jpg,1600,1200,0,344,398,781,1466,3.0,5.0,2.0,0,0,0,0,0,0,1,0
COCO_train2014_000000247126.jpg,480,640,0,162,143,270,392,7.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000350939.jpg,426,640,0,483,7,599,342,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000462509.jpg,480,640,0,79,171,199,392,2.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000324882.jpg,427,640,0,332,134,479,346,7.0,7.0,7.0,0,0,0,0,0,0,1,0
frame_lanjguyxen110f2o.jpg,683,1024,0,325,245,475,455,3.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000444171.jpg,427,640,0,185,79,354,390,4.0,5.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000220417.jpg,496,640,0,269,101,405,493,4.0,6.0,7.0,0,0,0,0,0,0,1,0
3ehhn46l9yimyuaed8.jpg,919,1080,0,626,55,1082,915,4.0,6.0,4.0,0,0,0,0,0,0,1,0
frame_iki3j35k80cw0t6v.jpg,918,1632,0,1126,329,1317,571,4.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000265719.jpg,480,640,0,7,45,452,476,9.0,8.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000296153.jpg,640,480,0,193,199,362,447,5.0,4.0,4.0,0,0,0,0,0,0,1,0
COCO_val2014_000000260994.jpg,427,640,0,109,32,359,420,5.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000159768.jpg,480,640,0,375,67,610,344,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000422583.jpg,536,640,0,281,70,486,421,10.0,7.0,10.0,0,0,0,0,0,0,1,0
frame_buzpuitr3r0g31br.jpg,2304,3072,0,185,806,752,1553,2.0,5.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000544120.jpg,478,640,0,32,5,355,253,7.0,9.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000476681.jpg,428,640,0,391,82,508,372,8.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000196141.jpg,429,640,0,453,206,630,416,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000151237.jpg,640,484,0,129,179,359,449,4.0,6.0,6.0,0,0,0,0,0,0,1,0
frame_7s5y7yti09w5wwo4.jpg,549,985,0,566,289,645,540,,,,0,0,0,0,0,0,1,0
COCO_train2014_000000431400.jpg,424,640,0,102,79,226,262,7.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000514984.jpg,640,640,0,24,64,381,550,6.0,5.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000484599.jpg,480,640,0,333,151,518,461,8.0,6.0,4.0,0,0,0,0,0,0,1,0
COCO_val2014_000000106206.jpg,480,640,0,232,107,331,380,6.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000072155.jpg,335,640,0,243,5,399,329,5.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000487880.jpg,424,640,0,253,91,391,295,10.0,8.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000204837.jpg,480,640,0,321,83,505,393,6.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000381116.jpg,397,480,0,35,28,294,367,7.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000243148.jpg,360,640,0,129,72,480,355,4.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000529314.jpg,425,640,0,18,126,128,384,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000516474.jpg,413,640,0,170,60,420,346,7.0,8.0,4.0,0,0,0,0,0,0,1,0
COCO_val2014_000000259497.jpg,544,640,0,376,312,598,543,3.0,7.0,9.0,0,1,1,0,0,0,0,1
COCO_train2014_000000039434.jpg,375,500,0,318,35,493,346,4.0,3.0,4.0,0,0,0,0,0,0,1,0
frame_7uf2x5e0uo6d726u.jpg,300,450,0,5,1,225,299,4.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000053364.jpg,427,640,0,63,199,277,426,4.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000521281.jpg,640,479,0,204,209,309,458,7.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000235429.jpg,533,640,0,67,81,199,359,4.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000180987.jpg,279,640,0,234,123,373,246,7.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000090843.jpg,380,640,0,273,34,427,279,4.0,6.0,7.0,1,0,0,0,0,0,1,1
COCO_val2014_000000119513.jpg,464,640,0,190,12,477,296,10.0,6.0,10.0,0,0,0,0,0,0,1,0
